0.80000000,0.35000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.95000000,0.35000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
1.00000000,0.25000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
0.95000000,0.15000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.90000000,0.25000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
0.80000000,0.25000000,0.86000000,0.65328148,0.27059805,-0.65328148,0.27059805
1.00000000,-0.06000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
0.95000000,0.04000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.90000000,-0.06000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
0.80000000,-0.11000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.75000000,-0.01000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
1.00000000,-0.31000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
0.95000000,-0.21000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.90000000,-0.31000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
0.80000000,-0.36000000,0.86000000,0.70710678,0.00000000,-0.70710678,0.00000000
0.75000000,-0.26000000,0.86000000,0.50000000,-0.50000000,-0.50000000,-0.50000000
